,agent,step,test_id,avg_reward,std_reward
65,ia2c,37560,-1,-57.40745974177827,153.68920959766803
66,ia2c,38160,-1,-9.475239960427295,26.368337347617814
67,ia2c,38760,-1,-28.59426520575474,76.14679432752376
68,ia2c,39360,-1,-32.23544267286266,88.90363628981049
69,ia2c,39960,-1,-56.83792159781768,155.31201845667331
70,ia2c,40560,-1,-60.27779583966947,164.68278959076517
71,ia2c,41160,-1,-28.083743538206715,77.77035935701906
72,ia2c,41760,-1,-17.905952464971612,50.08112613704517
73,ia2c,42360,-1,-9.469851105652374,26.622455026825264
74,ia2c,42960,-1,-50.68016870187462,138.57688813182338
75,ia2c,43560,-1,-18.244761666663933,51.016373565020835
76,ia2c,44160,-1,-19.9508641365173,55.7128396703514
77,ia2c,44760,-1,-17.191339199256205,48.102595713971894
78,ia2c,45360,-1,-33.671879876115106,92.75501317804623
79,ia2c,45960,-1,-8.305679958757946,22.847041734247412
80,ia2c,46560,-1,-18.380147163391122,30.85370143747722
81,ia2c,47160,-1,-25.342530744189265,70.3800339649576
82,ia2c,47760,-1,-19.97299853613228,55.77362094440655
83,ia2c,48360,-1,-29.09019612822752,80.47408458202007
84,ia2c,48960,-1,-31.43564813300424,86.75981977154285
85,ia2c,49560,-1,-56.8228949360313,147.74907389419684
86,ia2c,50160,-1,-8.752545778542336,24.171969097764375
87,ia2c,50760,-1,-30.213048499017628,83.42032604679838
88,ia2c,51360,-1,-29.03932901833943,79.9598355944201
89,ia2c,51960,-1,-798.5403464407467,1215.290202216889
90,ia2c,52560,-1,-45.329254088237874,122.63730139329827
91,ia2c,53160,-1,-465.49477733849403,496.4510196879759
92,ia2c,53760,-1,-42.0697701394504,111.36986376543112
93,ia2c,54360,-1,-36.538606302522055,96.60694419827335
94,ia2c,54960,-1,-61.595900438704,167.43322866384017
95,ia2c,55560,-1,-14.530380675347796,39.61797558891696
96,ia2c,56160,-1,-58.635997624803494,160.42682572290153
97,ia2c,56760,-1,-24.375746255584907,66.74101645444394
98,ia2c,57360,-1,-15.126833628263109,32.40242516313858
99,ia2c,57960,-1,-143.96362320312687,2.842170943040401e-14
100,ia2c,58560,-1,-93.81065113582218,47.5772475554563
101,ia2c,59160,-1,-12.966576190791207,25.715577598644998
102,ia2c,59760,-1,-16.65326708643794,27.34074336852171
103,ia2c,60360,-1,-95.5108910937837,100.34333816235117
104,ia2c,60960,-1,-33.756803942379385,65.83402518868729
105,ia2c,61560,-1,-30.346058670432292,82.12589838639634
106,ia2c,62160,-1,-57.382404962880294,66.08513530969607
107,ia2c,62760,-1,-58.16129753439235,157.90551371934936
108,ia2c,63360,-1,-25.24798774763445,68.71310066549252
109,ia2c,63960,-1,-59.011078715938034,97.13133262744235
110,ia2c,64560,-1,-226.0803098868845,7.376618023599244
111,ia2c,65160,-1,-12.075720970458065,26.328748648333097
112,ia2c,65760,-1,-128.98747307298373,5.359938853910653
113,ia2c,66360,-1,-18.88578989619889,33.26566047275734
114,ia2c,66960,-1,-251.86105168219007,0.0
115,ia2c,67560,-1,-561.3927975001526,1.1368683772161603e-13
116,ia2c,68160,-1,-250.068467350392,5.684341886080802e-14
117,ia2c,68760,-1,-365.2065803484648,2.5146065862865052
118,ia2c,69360,-1,-545.5920058543234,3.2018094243462083
119,ia2c,69960,-1,-204.36380360112022,2.842170943040401e-14
120,ia2c,70560,-1,-11.74011135455368,24.415264565397177
121,ia2c,71160,-1,-117.63116489094219,133.73954412347197
122,ia2c,71760,-1,-18.2362532998533,34.1249937709592
123,ia2c,72360,-1,-22.569128109683618,40.659182677311954
124,ia2c,72960,-1,-24.654999105286397,42.40934782361528
125,ia2c,73560,-1,-49.42478217221289,85.83745062877209
126,ia2c,74160,-1,-627.2917962246314,3.127732952866636
127,ia2c,74760,-1,-25.00316630328693,38.241835579407685
128,ia2c,75360,-1,-47.66917823388063,49.62596624814318
129,ia2c,75960,-1,-570.3737583473949,0.0
130,ia2c,76560,-1,-59.58769411139244,74.70243243240434
131,ia2c,77160,-1,-54.52265954579836,77.97559946794216
132,ia2c,77760,-1,-828.9808203688821,3.589465349942814
133,ia2c,78360,-1,-34.889413774539904,59.58191380385642
134,ia2c,78960,-1,-22.5986622437433,41.751467669139664
135,ia2c,79560,-1,-301.66568599230635,5.684341886080802e-14
136,ia2c,80160,-1,-724.5546440072613,2.2737367544323206e-13
137,ia2c,80760,-1,-423.4599742539226,671.2767307202785
138,ia2c,81360,-1,-423.6182504737411,2.577659280442947
139,ia2c,81960,-1,-634.8795082619287,790.4033804006763
140,ia2c,82560,-1,-24.41453232886527,48.3473176050728
141,ia2c,83160,-1,-523.3573597586104,2.860300315975975
142,ia2c,83760,-1,-28.44604961734678,59.004254151729
143,ia2c,84360,-1,-564.251742416578,0.0
144,ia2c,84960,-1,-361.8536562762361,0.0
145,ia2c,85560,-1,-516.4539972389456,0.0
146,ia2c,86160,-1,-336.1594744636331,0.0
147,ia2c,86760,-1,-249.69343176993678,0.0
148,ia2c,87360,-1,-659.9379879108856,2.2737367544323206e-13
149,ia2c,87960,-1,-695.3973116932291,1.1368683772161603e-13
150,ia2c,88560,-1,-205.4789678273301,0.0
151,ia2c,89160,-1,-803.0122983730836,0.0
152,ia2c,89760,-1,-708.1670503914044,1.1368683772161603e-13
153,ia2c,90360,-1,-472.39126669378544,0.0
154,ia2c,90960,-1,-589.8622407571519,0.0
155,ia2c,91560,-1,-271.20832706448823,18.712502208807578
156,ia2c,92160,-1,-11.498448050649941,25.65538135130136
157,ia2c,92760,-1,-396.62297123283116,3.525131908807221
158,ia2c,93360,-1,-17.137629122005272,42.17414793889998
159,ia2c,93960,-1,-396.63229266900777,5.684341886080802e-14
160,ia2c,94560,-1,-804.4881262087295,1.1368683772161603e-13
161,ia2c,95160,-1,-41.885392457128205,55.63579417500022
162,ia2c,95760,-1,-52.19025377263647,87.29638809275248
163,ia2c,96360,-1,-28.572336908280292,41.080775236506966
164,ia2c,96960,-1,-28.73640900737994,45.801898279915086
165,ia2c,97560,-1,-13.804540596082932,29.996467072608375
166,ia2c,98160,-1,-37.61140904806046,51.59441452225802
167,ia2c,98760,-1,-478.4014706955874,0.0
168,ia2c,99360,-1,-22.89161207739501,53.99216269885296
169,ia2c,99960,-1,-347.5474291231494,5.684341886080802e-14
170,ia2c,100560,-1,-753.9798986179791,1.1368683772161603e-13
171,ia2c,101160,-1,-606.6140235137377,0.0
172,ia2c,101760,-1,-40.12502181924837,87.12994334041312
173,ia2c,102360,-1,-589.142104040795,0.0
174,ia2c,102960,-1,-62.82473398911995,117.96306472895847
175,ia2c,103560,-1,-7.235747032747593,20.249589332425842
176,ia2c,104160,-1,-27.16961003237841,71.49318320401518
177,ia2c,104760,-1,-21.436340985541143,32.59205388305677
178,ia2c,105360,-1,-282.8536933322696,9.324573209156346
179,ia2c,105960,-1,-35.73220347382439,69.3220006918514
180,ia2c,106560,-1,-16.221640673444714,42.093818307004625
181,ia2c,107160,-1,-13.438911811045616,28.362793941085446
182,ia2c,107760,-1,-327.0106931292435,5.684341886080802e-14
183,ia2c,108360,-1,-479.0181536154674,1.1368683772161603e-13
184,ia2c,108960,-1,-198.77814145308906,2.842170943040401e-14
185,ia2c,109560,-1,-628.9855361917128,1.1368683772161603e-13
186,ia2c,110160,-1,-661.1047371588535,0.0
187,ia2c,110760,-1,-613.2586493222786,1.1368683772161603e-13
188,ia2c,111360,-1,-98.0223276594032,55.40054344396686
189,ia2c,111960,-1,-780.9249004461373,2.2737367544323206e-13
190,ia2c,112560,-1,-219.78256854892098,19.711280999049617
191,ia2c,113160,-1,-407.5149666229872,0.0
192,ia2c,113760,-1,-261.1947642377516,0.0
193,ia2c,114360,-1,-616.3689994237017,0.0
194,ia2c,114960,-1,-546.3709049378886,0.0
195,ia2c,115560,-1,-121.37765466048236,1.4210854715202004e-14
196,ia2c,116160,-1,-546.4608323202941,0.0
197,ia2c,116760,-1,-804.5328074075876,1.1368683772161603e-13
198,ia2c,117360,-1,-394.93153729679636,5.684341886080802e-14
199,ia2c,117960,-1,-769.9533045318108,0.0
200,ia2c,118560,-1,-835.1721574153725,1.1368683772161603e-13
201,ia2c,119160,-1,-111.82336264076493,1.4210854715202004e-14
202,ia2c,119760,-1,-308.07936102291035,5.684341886080802e-14
203,ia2c,120360,-1,-269.30445993093684,5.684341886080802e-14
204,ia2c,120960,-1,-100.96880661178683,30.924945700955288
205,ia2c,121560,-1,-101.97937368143883,20.761078996722965
206,ia2c,122160,-1,-693.0147437035328,1.1368683772161603e-13
207,ia2c,122760,-1,-752.6597761271946,0.0
208,ia2c,123360,-1,-695.2968231813428,1.1368683772161603e-13
209,ia2c,123960,-1,-172.10021455656442,0.0
210,ia2c,124560,-1,-788.1051984290289,0.0
211,ia2c,125160,-1,-291.38022736334176,5.684341886080802e-14
212,ia2c,125760,-1,-217.31200052305073,0.0
213,ia2c,126360,-1,-177.2152452479822,0.0
214,ia2c,126960,-1,-180.55761055223613,0.0
215,ia2c,127560,-1,-320.1781826733632,0.0
216,ia2c,128160,-1,-717.5552061602621,2.2737367544323206e-13
217,ia2c,128760,-1,-641.5177141762364,0.0
218,ia2c,129360,-1,-275.32838789019456,38.45236434967423
219,ia2c,129960,-1,-655.7869329475124,1.1368683772161603e-13
220,ia2c,130560,-1,-768.8738009066648,2.2737367544323206e-13
221,ia2c,131160,-1,-546.3453449409263,0.0
222,ia2c,131760,-1,-224.25416471887206,5.684341886080802e-14
223,ia2c,132360,-1,-682.2196270644226,0.0
224,ia2c,132960,-1,-757.7946404125717,0.0
225,ia2c,133560,-1,-370.9733087005812,5.684341886080802e-14
226,ia2c,134160,-1,-584.0268281634006,1.1368683772161603e-13
227,ia2c,134760,-1,-321.4037531941491,3.0159813344874404
228,ia2c,135360,-1,-146.10546474850597,0.0
229,ia2c,135960,-1,-21.98682571771518,27.16364793309045
230,ia2c,136560,-1,-521.9771029107343,1.1368683772161603e-13
231,ia2c,137160,-1,-266.4357837344176,5.684341886080802e-14
232,ia2c,137760,-1,-563.1178974871104,0.0
233,ia2c,138360,-1,-815.4713916417164,1.1368683772161603e-13
234,ia2c,138960,-1,-681.5842681489816,1.1368683772161603e-13
235,ia2c,139560,-1,-746.4735624833901,1.1368683772161603e-13
236,ia2c,140160,-1,-418.9331536195873,0.0
237,ia2c,140760,-1,-445.0277422220753,5.684341886080802e-14
238,ia2c,141360,-1,-372.7132568753427,0.0
239,ia2c,141960,-1,-488.9567036773273,5.684341886080802e-14
240,ia2c,142560,-1,-362.9729846547507,0.0
241,ia2c,143160,-1,-131.94237828612032,2.842170943040401e-14
242,ia2c,143760,-1,-140.86330825473976,0.0
243,ia2c,144360,-1,-201.1028391311938,2.842170943040401e-14
244,ia2c,144960,-1,-569.9483252764651,0.0
245,ia2c,145560,-1,-138.78978392517215,0.0
246,ia2c,146160,-1,-687.7406883964695,2.2737367544323206e-13
247,ia2c,146760,-1,-726.7208278078898,1.1368683772161603e-13
248,ia2c,147360,-1,-187.19923947807592,12.593500934403393
249,ia2c,147960,-1,-354.0650319430067,19.1788568999823
250,ia2c,148560,-1,-136.11260118988804,1.6782170080068253
251,ia2c,149160,-1,-223.01123223947928,25.254818214120245
252,ia2c,149760,-1,-688.0822011691914,1.1368683772161603e-13
253,ia2c,150360,-1,-69.27069546886666,5.516119713369165
254,ia2c,150960,-1,-210.85395608100882,23.805968622504643
255,ia2c,151560,-1,-144.1077878236593,13.157529161583046
256,ia2c,152160,-1,-283.9004465438897,49.680576690734604
257,ia2c,152760,-1,-111.85238839266553,3.0297957553952304
258,ia2c,153360,-1,-216.0465465526553,4.326299679181015
259,ia2c,153960,-1,-685.881939419708,2.2737367544323206e-13
260,ia2c,154560,-1,-330.4210953520737,5.684341886080802e-14
261,ia2c,155160,-1,-181.23851731150071,2.842170943040401e-14
262,ia2c,155760,-1,-100.7304180153277,13.27420124190689
263,ia2c,156360,-1,-657.8334127630092,0.0
264,ia2c,156960,-1,-546.3256801660626,7.719592532227564
265,ia2c,157560,-1,-113.91198698127918,2.968193314956598
266,ia2c,158160,-1,-333.5450642341098,5.684341886080802e-14
267,ia2c,158760,-1,-139.67043501883654,2.842170943040401e-14
268,ia2c,159360,-1,-360.0394072133033,0.0
269,ia2c,159960,-1,-284.79386902011504,2.0367310160400556
270,ia2c,160560,-1,-105.62283286916009,2.481927025351617
271,ia2c,161160,-1,-351.5659748153243,5.684341886080802e-14
272,ia2c,161760,-1,-707.6971998678455,2.2737367544323206e-13
273,ia2c,162360,-1,-154.51849409117844,0.0
274,ia2c,162960,-1,-707.531793562281,1.1368683772161603e-13
275,ia2c,163560,-1,-114.76802574226099,1.4210854715202004e-14
276,ia2c,164160,-1,-257.4738589433551,5.684341886080802e-14
277,ia2c,164760,-1,-522.0867112591387,0.0
278,ia2c,165360,-1,-260.8945461528765,1.1368683772161603e-13
279,ia2c,165960,-1,-362.5904516576534,0.0
280,ia2c,166560,-1,-352.9183729520328,11.740905592474848
281,ia2c,167160,-1,-142.5898609067314,124.50126656734224
282,ia2c,167760,-1,-514.1651892081237,0.0
283,ia2c,168360,-1,-760.4517061806164,0.0
284,ia2c,168960,-1,-638.9572952940463,0.0
285,ia2c,169560,-1,-729.594683624243,1.1368683772161603e-13
286,ia2c,170160,-1,-212.1275461142019,12.867676885418323
287,ia2c,170760,-1,-187.43010775920635,2.842170943040401e-14
288,ia2c,171360,-1,-208.87679846915188,2.842170943040401e-14
289,ia2c,171960,-1,-695.2755293757982,2.2737367544323206e-13
290,ia2c,172560,-1,-157.6492953905682,2.842170943040401e-14
291,ia2c,173160,-1,-209.68046467545128,0.0
292,ia2c,173760,-1,-144.7396852499568,3.414168675987647
293,ia2c,174360,-1,-674.3562070008657,1.1368683772161603e-13
294,ia2c,174960,-1,-113.36596627211077,2.842170943040401e-14
295,ia2c,175560,-1,-377.1676591867644,0.0
296,ia2c,176160,-1,-250.90241532008105,0.0
297,ia2c,176760,-1,-218.08390478362747,5.684341886080802e-14
298,ia2c,177360,-1,-585.9005412343464,1.1368683772161603e-13
299,ia2c,177960,-1,-265.3910300222426,2.045530466391205
300,ia2c,178560,-1,-129.67393672289265,5.214462284549461
301,ia2c,179160,-1,-719.7914070251613,0.0
302,ia2c,179760,-1,-960.2990045511257,224.04397369524614
303,ia2c,180360,-1,-91.81008911332675,13.456401079332647
304,ia2c,180960,-1,-741.8824841781881,124.26479980209298
305,ia2c,181560,-1,-538.8495071330898,1.1368683772161603e-13
306,ia2c,182160,-1,-81.25112768215466,10.967934532041117
307,ia2c,182760,-1,-105.55399783415443,1.4210854715202004e-14
308,ia2c,183360,-1,-111.1823656014206,3.294482483696982
309,ia2c,183960,-1,-112.16157424864133,1.4746834493411236
310,ia2c,184560,-1,-709.2129226718515,0.0
311,ia2c,185160,-1,-768.2009205672119,0.0
312,ia2c,185760,-1,-357.7465903434149,5.684341886080802e-14
313,ia2c,186360,-1,-354.3048253790549,5.684341886080802e-14
314,ia2c,186960,-1,-392.4106899871564,0.0
315,ia2c,187560,-1,-429.4109554725868,5.684341886080802e-14
316,ia2c,188160,-1,-445.82887775448677,0.0
317,ia2c,188760,-1,-863.86168150951,0.0
318,ia2c,189360,-1,-323.6118338490956,5.684341886080802e-14
319,ia2c,189960,-1,-761.6925017602581,0.0
320,ia2c,190560,-1,-257.00063692771465,17.90933732834355
321,ia2c,191160,-1,-322.5393200586222,0.0
322,ia2c,191760,-1,-262.05312183073636,5.684341886080802e-14
323,ia2c,192360,-1,-534.9768012361201,0.0
324,ia2c,192960,-1,-300.8802830262032,64.18370008588428
325,ia2c,193560,-1,-77.44706871351529,5.165628528805269
326,ia2c,194160,-1,-191.04159831821462,11.694695263545814
327,ia2c,194760,-1,-800.4971251901641,178.97446205307608
328,ia2c,195360,-1,-333.75883872473634,59.77051152685141
329,ia2c,195960,-1,-124.0206252185816,0.0
330,ia2c,196560,-1,-707.485023773169,1.1368683772161603e-13
331,ia2c,197160,-1,-245.89205765904674,5.684341886080802e-14
332,ia2c,197760,-1,-896.3792514136209,0.0
333,ia2c,198360,-1,-98.9320615189236,85.0454417610189
334,ia2c,198960,-1,-78.66458207301822,83.96852023929802
335,ia2c,199560,-1,-197.92834802198433,22.615260451512544
336,ia2c,200160,-1,-613.7034003125003,0.0
337,ia2c,200760,-1,-96.24362725571085,31.689102353748574
338,ia2c,201360,-1,-766.5657387178819,258.74178571579756
339,ia2c,201960,-1,-316.22044475894216,29.962643452249655
340,ia2c,202560,-1,-63.79176038208535,8.22208246822204
341,ia2c,203160,-1,-341.652590075812,81.86509666168268
342,ia2c,203760,-1,-537.3232959971941,18.370468627822003
343,ia2c,204360,-1,-80.1551366491345,10.960744288477015
344,ia2c,204960,-1,-172.42125156464385,2.842170943040401e-14
345,ia2c,205560,-1,-171.4919419829711,2.842170943040401e-14
346,ia2c,206160,-1,-242.20204744741739,2.842170943040401e-14
347,ia2c,206760,-1,-375.93255409228743,5.684341886080802e-14
348,ia2c,207360,-1,-106.15205142448247,0.0
349,ia2c,207960,-1,-732.5276038561963,1.1368683772161603e-13
350,ia2c,208560,-1,-546.3414137970959,1.1368683772161603e-13
351,ia2c,209160,-1,-413.7679112287718,5.684341886080802e-14
352,ia2c,209760,-1,-285.89891178230374,5.684341886080802e-14
353,ia2c,210360,-1,-163.5302740468763,2.842170943040401e-14
354,ia2c,210960,-1,-490.86312980723693,0.0
355,ia2c,211560,-1,-161.50718252683254,2.842170943040401e-14
356,ia2c,212160,-1,-769.6825715229332,0.0
357,ia2c,212760,-1,-536.1798538449086,34.38221507342275
358,ia2c,213360,-1,-105.06963262840165,2.842170943040401e-14
359,ia2c,213960,-1,-258.24443934504933,0.0
360,ia2c,214560,-1,-799.6848093490127,0.0
361,ia2c,215160,-1,-134.0438927541129,213.15228592977257
362,ia2c,215760,-1,-151.71432315262277,29.17247679733091
363,ia2c,216360,-1,-174.3406762130459,17.102733955326133
364,ia2c,216960,-1,-102.26371020306304,66.98484670870411
365,ia2c,217560,-1,-81.67166208604547,2.4957316323109966
366,ia2c,218160,-1,-210.46521594894057,4.095195982174996
367,ia2c,218760,-1,-185.29139907102913,140.50124539682054
368,ia2c,219360,-1,-584.6087266418831,160.80845155215758
369,ia2c,219960,-1,-801.1641125463036,127.33930914189851
370,ia2c,220560,-1,-69.31299945344054,5.405110261579856
371,ia2c,221160,-1,-138.0250523201759,81.86190527361968
372,ia2c,221760,-1,-203.75959863779042,248.5469127697167
373,ia2c,222360,-1,-182.79144212949376,11.172294381672593
374,ia2c,222960,-1,-108.75927563375109,6.602629229142885
375,ia2c,223560,-1,-101.43660000083409,105.32199028756345
376,ia2c,224160,-1,-55.03607699540692,81.80524234204573
377,ia2c,224760,-1,-63.07107230820841,90.88896622617963
378,ia2c,225360,-1,-37.05165217483086,90.09652382537713
379,ia2c,225960,-1,-105.60163345282298,75.76112800783683
380,ia2c,226560,-1,-161.2181925304705,10.522918261200328
381,ia2c,227160,-1,-112.13726374009217,142.09751576391488
382,ia2c,227760,-1,-56.2116605817784,112.4524647794652
383,ia2c,228360,-1,-123.28365087808746,138.88538312404324
384,ia2c,228960,-1,-89.33048725374783,101.4230950992244
385,ia2c,229560,-1,-113.40434968995653,152.64650696139037
386,ia2c,230160,-1,-115.88522730015825,39.216165196125935
387,ia2c,230760,-1,-95.42227602252841,108.12200866662377
388,ia2c,231360,-1,-79.62484076755223,16.71722674501304
389,ia2c,231960,-1,-101.4229451997398,62.55513166282909
390,ia2c,232560,-1,-301.5724742729399,101.95471007563808
391,ia2c,233160,-1,-950.3840286266637,741.7333322985123
392,ia2c,233760,-1,-92.09755545311373,32.801502099401375
393,ia2c,234360,-1,-101.31283482206688,79.48742361791992
394,ia2c,234960,-1,-46.73880539253351,15.293673288227428
395,ia2c,235560,-1,-37.93037247999102,63.39187067724581
396,ia2c,236160,-1,-132.3901559963886,11.05995875164302
397,ia2c,236760,-1,-113.59576898463652,9.524091412025102
398,ia2c,237360,-1,-1719.8052881678886,1594.8235705626964
399,ia2c,237960,-1,-91.2287765080817,36.026142037856644
400,ia2c,238560,-1,-984.2580099034815,1569.6702143215357
401,ia2c,239160,-1,-162.92935054622438,67.22756177026598
402,ia2c,239760,-1,-59.83578647288033,41.827399152068224
403,ia2c,240360,-1,-489.3532690496519,411.83790596066245
404,ia2c,240960,-1,-117.44010764089782,0.0
405,ia2c,241560,-1,-127.94804183624983,102.7761737448504
406,ia2c,242160,-1,-418.0367321032616,200.03676413855558
407,ia2c,242760,-1,-1802.3786603204983,1572.2214421642661
408,ia2c,243360,-1,-249.99893928905007,35.67235681761991
409,ia2c,243960,-1,-367.2832018255413,1.1368683772161603e-13
410,ia2c,244560,-1,-1331.299987628667,1366.8943624364472
411,ia2c,245160,-1,-340.21206661504334,691.9666839309991
412,ia2c,245760,-1,-1024.9210468775666,1212.3075688291058
413,ia2c,246360,-1,-534.4257388378865,1.1368683772161603e-13
414,ia2c,246960,-1,-284.7078742891327,0.0
415,ia2c,247560,-1,-305.97680935664044,346.40033758711303
416,ia2c,248160,-1,-153.0817137957982,117.38038579691877
417,ia2c,248760,-1,-120.16458843058422,5.684341886080802e-14
418,ia2c,249360,-1,-249.12187330333362,26.668723550137795
419,ia2c,249960,-1,-456.8596709567852,109.69599992686567
420,ia2c,250560,-1,-210.78565740033076,5.684341886080802e-14
421,ia2c,251160,-1,-414.15865976899966,5.684341886080802e-14
422,ia2c,251760,-1,-304.7774259593297,5.684341886080802e-14
423,ia2c,252360,-1,-409.35532391847033,5.684341886080802e-14
424,ia2c,252960,-1,-305.2095942331686,0.0
425,ia2c,253560,-1,-1167.4294616384796,1223.0506717752687
426,ia2c,254160,-1,-275.94995501193944,40.70881064157781
427,ia2c,254760,-1,-302.89689327664956,15.925702147793965
428,ia2c,255360,-1,-168.8686249865245,1.918722482382377
429,ia2c,255960,-1,-239.6181636181709,21.127075321189775
430,ia2c,256560,-1,-237.35064765058496,0.0
431,ia2c,257160,-1,-352.30256627702045,559.7019196182124
432,ia2c,257760,-1,-341.4809971697459,41.13583543616007
433,ia2c,258360,-1,-148.55020566736187,1.7107138639938402
434,ia2c,258960,-1,-110.66676342917465,3.8260525253380937
435,ia2c,259560,-1,-194.47197508053313,56.90464039508688
436,ia2c,260160,-1,-291.3187831146259,28.71693931075623
437,ia2c,260760,-1,-49.10750323811774,21.460182681149668
438,ia2c,261360,-1,-1215.0274168567853,337.8557142482187
439,ia2c,261960,-1,-297.81890129698013,41.5688033753392
440,ia2c,262560,-1,-902.4458081806447,219.5715495400415
441,ia2c,263160,-1,-575.5965480248439,145.56245608666185
442,ia2c,263760,-1,-363.61905728106746,5.684341886080802e-14
443,ia2c,264360,-1,-434.2269479268312,204.55427474920182
444,ia2c,264960,-1,-348.34603706319706,5.684341886080802e-14
445,ia2c,265560,-1,-107.04184788977477,0.0
446,ia2c,266160,-1,-196.79577061840843,2.842170943040401e-14
447,ia2c,266760,-1,-490.52486599335464,5.684341886080802e-14
448,ia2c,267360,-1,-244.67286902233613,0.0
449,ia2c,267960,-1,-158.31422580824446,0.0
450,ia2c,268560,-1,-955.473083616389,331.1003134292366
451,ia2c,269160,-1,-263.6455788461303,0.0
452,ia2c,269760,-1,-1121.5146121216908,1040.015112524715
453,ia2c,270360,-1,-921.030256912152,934.1278541407477
454,ia2c,270960,-1,-741.864877885828,401.70351241018244
455,ia2c,271560,-1,-213.1915555792681,203.5313851322394
456,ia2c,272160,-1,-345.41010147700234,5.684341886080802e-14
457,ia2c,272760,-1,-275.40565312619265,274.0905657019234
458,ia2c,273360,-1,-116.70602814848729,100.86125960904319
459,ia2c,273960,-1,-453.4355104345766,103.09907604197744
460,ia2c,274560,-1,-345.0275847462523,143.7404648869092
461,ia2c,275160,-1,-212.41758781939512,2.842170943040401e-14
462,ia2c,275760,-1,-1401.6299092426466,1301.8669631691948
